detection_id,timestamp,platform,region,sport,event,event_multiplier,confidence_score,estimated_views,hour_of_day,day_of_week,month,enforcement_outcome,response_time_minutes,watermark_survived
12bda9b5-681a-487b-b86a-90d01766312b,2023-08-14T23:00:00+00:00,Discord,AE,Cricket,,1.0,0.8311,1018,23,0,8,takedown_successful,50,False
e4444d81-7361-46fa-a45e-1aa9d0244eba,2023-07-09T09:00:00+00:00,Telegram,IN,Basketball,,1.0,0.7883,10196,9,6,7,takedown_successful,30,True
89808217-8d95-4087-9c6d-7d6c55edc59b,2023-11-09T15:00:00+00:00,YouTube,IN,Football,Premier League,2.0,0.9049,20604,15,3,11,takedown_pending,69,True
994eb3ba-7cc7-4654-989d-f8855b82eb6c,2023-02-17T23:00:00+00:00,Telegram,DE,Cricket,,1.0,0.9742,19106,23,4,2,appeal_filed,17,True
78d9f153-978a-4e02-9113-e3466357db3d,2023-11-27T21:00:00+00:00,YouTube,GB,Football,Premier League,2.0,0.6835,11516,21,0,11,no_action,95,True
be733e2e-e162-45cf-a180-a99997dd6e31,2023-02-14T03:00:00+00:00,YouTube,FR,Cricket,,1.0,0.8696,352,3,1,2,takedown_pending,94,False
0157d8ac-48ef-4c1b-a64a-e92af92dbe9b,2024-05-14T22:00:00+00:00,Telegram,BD,Football,Premier League,2.0,0.9383,13561,22,1,5,content_removed_voluntarily,49,True
83acfae6-5712-4baf-b546-de0458338be1,2024-04-14T10:00:00+00:00,Telegram,BD,Football,Premier League,2.0,0.8124,2331,10,6,4,takedown_successful,98,True
5615b905-d348-4b05-b362-b818ba5dfd91,2024-05-26T04:00:00+00:00,Telegram,SA,Boxing/MMA,,1.0,0.8843,5351,4,6,5,appeal_filed,78,True
1f6282f4-5795-433f-a8f3-7e33992e06b2,2024-04-26T17:00:00+00:00,Discord,US,Cricket,IPL,3.0,0.8509,16826,17,4,4,takedown_pending,103,True
263a264c-cc5a-4b37-bb6a-2d019980b595,2023-06-13T14:00:00+00:00,Discord,IN,Football,FIFA World Cup,5.0,0.8479,50,14,1,6,takedown_successful,35,False
b90295c6-62d3-4560-af5a-5fd30875041e,2023-09-22T17:00:00+00:00,Facebook,SA,Football,Premier League,2.0,0.9095,13363,17,4,9,appeal_filed,50,True
64ed94ec-d376-43db-8102-e83039b80986,2023-11-20T19:00:00+00:00,Twitter/X,GB,Boxing/MMA,,1.0,0.8244,464,19,0,11,takedown_successful,57,True
c71124d4-0d2c-4bfb-9922-c021ed3dc854,2024-05-18T23:00:00+00:00,Discord,BD,Football,Premier League,2.0,0.7959,1892,23,5,5,no_action,6,True
5c8b1f27-9ba2-434f-932c-008899daab08,2023-05-09T18:00:00+00:00,Discord,PK,Football,Premier League,2.0,0.8939,4576,18,1,5,content_removed_voluntarily,119,True
0242fc4d-ad46-4738-a7d8-8b61514681bd,2024-05-17T04:00:00+00:00,TikTok,GB,Football,Premier League,2.0,0.9479,2837,4,4,5,takedown_successful,95,True
86c98bef-cec4-48a2-a2dc-0a2f5f8ebfae,2023-06-20T17:00:00+00:00,TikTok,GB,Football,FIFA World Cup,5.0,0.9564,1407,17,1,6,takedown_pending,69,True
9e7ec510-9d90-4a24-86c9-756c3122e9dc,2023-08-26T19:00:00+00:00,Discord,PK,Cricket,,1.0,0.8937,1232,19,5,8,takedown_successful,90,True
d9dc83fd-efef-42f4-b862-57d90e699884,2023-09-02T21:00:00+00:00,Facebook,IN,Cricket,,1.0,0.8383,16594,21,5,9,takedown_successful,46,True
3165dc4f-5d46-4dc2-b512-5ba95c14daef,2023-11-28T19:00:00+00:00,YouTube,IN,Cricket,,1.0,0.9255,1419,19,1,11,takedown_successful,59,False
b388a965-8c7e-4905-af58-661311bf7c9e,2023-12-21T20:00:00+00:00,YouTube,PK,Boxing/MMA,,1.0,0.9457,377,20,3,12,appeal_filed,12,True
99b373c9-0d05-4c81-b40c-26b2b6df5b62,2023-12-03T23:00:00+00:00,Instagram,DE,Football,Premier League,2.0,0.9637,16523,23,6,12,appeal_filed,96,True
6a14189b-f3f9-48c7-b6da-849fca57e1a1,2023-09-14T18:00:00+00:00,YouTube,IN,Boxing/MMA,,1.0,0.7982,1986,18,3,9,takedown_successful,79,True
e50f6360-561e-4d01-a9ef-295a3947af4b,2023-04-24T18:00:00+00:00,Telegram,AE,Football,Premier League,2.0,0.8242,129940,18,0,4,takedown_successful,114,True
b00a58f8-d5f1-4303-9657-7805ebb2138a,2023-10-18T17:00:00+00:00,Twitter/X,BR,Football,Premier League,2.0,0.8177,4364,17,2,10,takedown_pending,94,False
f4aedcbf-c4f8-4cdc-9480-8e08b0e5569f,2023-02-19T21:00:00+00:00,Telegram,US,Boxing/MMA,,1.0,0.9655,4397,21,6,2,content_removed_voluntarily,80,True
fbcd45e0-65b2-47a2-a11e-76ed1d520e72,2023-05-11T10:00:00+00:00,Instagram,AE,Cricket,IPL,3.0,0.761,51572,10,3,5,takedown_pending,82,True
0dc8ad26-630e-4541-81f8-1c293c87c471,2023-12-27T21:00:00+00:00,Telegram,PK,F1,,1.0,0.8642,1156,21,2,12,takedown_pending,31,True
b5985995-4074-4eda-be38-88b44ae2eb40,2023-12-28T19:00:00+00:00,Telegram,TR,Football,Premier League,2.0,0.99,463,19,3,12,takedown_successful,36,True
3bcc69b3-dbf2-4e02-8016-5af56ccd3ed7,2023-02-24T18:00:00+00:00,YouTube,AR,Basketball,,1.0,0.8955,1183,18,4,2,takedown_successful,37,True
71ad3f9f-d740-497c-9df6-71c36a11ccc4,2023-07-14T03:00:00+00:00,Telegram,IN,F1,,1.0,0.8549,11051,3,4,7,takedown_successful,24,True
16f00ba4-749f-4cc9-a3c6-69ca42f7ae54,2024-04-21T08:00:00+00:00,Telegram,PK,Basketball,NBA Playoffs,2.0,0.99,116,8,6,4,appeal_filed,23,True
3c6e8a5a-7af7-4c31-8c9f-b12ec637dfe4,2023-12-03T20:00:00+00:00,Facebook,IN,Tennis,,1.0,0.9698,2337,20,6,12,takedown_pending,46,True
f9ffa506-7c08-4a23-ab05-5a0a7f649f0a,2024-03-27T04:00:00+00:00,Telegram,BD,Boxing/MMA,,1.0,0.844,23312,4,2,3,no_action,24,False
a1b061ab-c102-485b-919a-a75b10a5b1b3,2024-02-21T06:00:00+00:00,Facebook,IN,Cricket,,1.0,0.9387,115623,6,2,2,takedown_successful,35,True
6cfa34ea-2d43-4936-88bf-cc11aca8a928,2023-02-22T23:00:00+00:00,YouTube,FR,Cricket,,1.0,0.99,838,23,2,2,takedown_successful,21,True
b0834e0c-b6b2-423c-aa73-f24a548e29c1,2023-12-05T10:00:00+00:00,Telegram,AE,Cricket,,1.0,0.7801,196729,10,1,12,takedown_successful,17,True
b29edd82-8876-4d26-b8b2-15b3c541fc97,2023-02-14T18:00:00+00:00,Telegram,GB,Cricket,,1.0,0.779,8845,18,1,2,takedown_successful,86,False
c325eae9-a979-4695-8980-a36970bcb5da,2023-10-22T05:00:00+00:00,Discord,AE,Football,Premier League,2.0,0.9188,32964,5,6,10,appeal_filed,87,True
3856e60c-cb82-4494-a6c0-9513d661d7ac,2023-04-01T00:00:00+00:00,Telegram,PK,Football,Premier League,2.0,0.937,1197,0,5,4,takedown_successful,100,True
c2ac67b1-6660-4952-8b12-3b859d9cf86e,2024-03-04T06:00:00+00:00,Telegram,US,F1,,1.0,0.8241,20591,6,0,3,takedown_pending,20,True
bb769f65-516e-476b-866d-6d1ac676113f,2024-03-28T20:00:00+00:00,Telegram,IN,Football,Premier League,2.0,0.9346,31859,20,3,3,takedown_pending,86,True
45cd7259-d0a3-4b96-bddb-ff19c7aafce8,2023-02-27T22:00:00+00:00,Telegram,NG,Cricket,,1.0,0.802,179718,22,0,2,takedown_successful,18,True
11b0007d-1f1d-4ee5-a020-edb5f3485133,2024-03-10T23:00:00+00:00,Facebook,AR,Cricket,IPL,3.0,0.8236,2545,23,6,3,takedown_successful,60,True
5db883b8-55ff-44d7-9abe-cd4e8eda824e,2023-09-05T13:00:00+00:00,YouTube,IN,Cricket,,1.0,0.9403,919,13,1,9,takedown_pending,98,True
bfcf377c-69fe-46ae-a059-6d060072aaeb,2023-10-19T15:00:00+00:00,Discord,TR,Cricket,,1.0,0.7887,344,15,3,10,content_removed_voluntarily,64,True
bb17db67-9905-4818-988e-0a4e5e4214c6,2024-01-31T20:00:00+00:00,TikTok,DE,Football,Premier League,2.0,0.9001,45553,20,2,1,content_removed_voluntarily,119,True
7fb0fcf0-957a-4266-bc9c-6ebe9f313769,2023-08-13T21:00:00+00:00,Telegram,GB,Football,Premier League,2.0,0.8715,859,21,6,8,no_action,82,True
d5c56138-db17-4194-b0fd-caa69d28074c,2023-07-22T20:00:00+00:00,Telegram,BD,Cricket,,1.0,0.941,2192,20,5,7,takedown_successful,109,True
7e819fd2-6aa0-483f-8e41-0a2ca1c7a0d1,2023-03-21T21:00:00+00:00,Telegram,GB,Cricket,IPL,3.0,0.99,422,21,1,3,takedown_successful,86,True
ed2ccb4c-4cbe-4007-a0b2-0d926d241625,2023-06-06T19:00:00+00:00,YouTube,IN,F1,,1.0,0.8941,28980,19,1,6,takedown_pending,4,True
e9751ca0-641f-41a5-a268-915b00255823,2024-03-18T20:00:00+00:00,TikTok,PK,Football,Premier League,2.0,0.9591,25792,20,0,3,takedown_successful,88,True
7d325202-3a45-4f1c-88f3-490324a78825,2023-02-21T18:00:00+00:00,YouTube,BD,F1,,1.0,0.8373,1621,18,1,2,takedown_pending,56,False
35f0cd85-8999-4fbe-b46d-004c5d7db856,2023-01-05T23:00:00+00:00,TikTok,IN,Football,Premier League,2.0,0.9457,482,23,3,1,takedown_pending,43,True
50409752-929b-4018-a4e2-00c276b43ee4,2023-12-09T17:00:00+00:00,TikTok,BR,Football,Premier League,2.0,0.9818,13393,17,5,12,takedown_successful,117,True
6bbeb294-c11b-49b2-9691-e6ba28174893,2023-12-02T21:00:00+00:00,Telegram,IN,Boxing/MMA,,1.0,0.8468,4604,21,5,12,no_action,94,True
b5f4a252-aa45-4423-80c3-dce05782417f,2024-04-23T10:00:00+00:00,TikTok,IN,Football,Premier League,2.0,0.718,2161,10,1,4,takedown_successful,120,False
8edbcbba-fd11-4262-b8fb-ce829b3bd146,2024-01-31T19:00:00+00:00,Instagram,AR,Football,Premier League,2.0,0.7791,97207,19,2,1,appeal_filed,61,False
9de5e23f-cd22-43d7-b065-81b2ae9cbc00,2023-06-23T23:00:00+00:00,TikTok,ID,Boxing/MMA,,1.0,0.8786,45432,23,4,6,content_removed_voluntarily,84,True
f51ff683-fa45-4759-90fc-396428215946,2024-01-04T19:00:00+00:00,YouTube,TR,Football,Premier League,2.0,0.9815,16,19,3,1,no_action,30,True
0ce7e5f8-40e8-427a-bf58-c535e0526617,2023-08-29T19:00:00+00:00,YouTube,IN,Football,Premier League,2.0,0.9415,403,19,1,8,takedown_pending,103,True
a8da7e85-a574-4e5b-bfed-b1f9c4d28cf7,2023-07-28T23:00:00+00:00,TikTok,NG,Football,FIFA World Cup,5.0,0.7681,213,23,4,7,takedown_successful,98,True
3d9d6cfa-eb3a-4bfe-a803-e9b60dc2ee95,2023-02-01T20:00:00+00:00,Telegram,IN,Cricket,,1.0,0.7876,483,20,2,2,content_removed_voluntarily,51,True
2699c4ed-34f0-4ed1-b64f-fc5913b74744,2023-08-11T04:00:00+00:00,Discord,GB,Cricket,,1.0,0.892,425,4,4,8,no_action,62,True
2aa90763-174f-48e4-a3e3-cdd89df01d58,2023-04-26T20:00:00+00:00,TikTok,DE,Boxing/MMA,,1.0,0.9012,2777,20,2,4,no_action,90,True
7537bd87-b91a-430d-b672-07f41fda4053,2023-01-08T00:00:00+00:00,Telegram,GB,F1,,1.0,0.8784,1562,0,6,1,no_action,28,False
ae585596-7662-49c8-816e-8e08c093a10e,2023-06-28T22:00:00+00:00,YouTube,PK,Cricket,,1.0,0.6834,2686,22,2,6,takedown_successful,37,True
125e3e4f-06fa-4351-864d-32383b78238f,2023-11-08T20:00:00+00:00,Telegram,ID,Cricket,,1.0,0.8582,116,20,2,11,takedown_pending,24,False
39af94cd-0484-4843-a9be-0486b8c58b1c,2023-09-18T03:00:00+00:00,Telegram,ID,Basketball,,1.0,0.7809,19194,3,0,9,takedown_pending,73,True
4f3161d4-0adb-4b62-bc29-2c92cb17fde0,2023-07-03T09:00:00+00:00,YouTube,US,Cricket,,1.0,0.984,786,9,0,7,takedown_successful,30,True
077fd5c2-9b98-4af8-994c-d519e25e92f7,2023-12-25T20:00:00+00:00,YouTube,BD,Football,Premier League,2.0,0.7561,1027,20,0,12,takedown_pending,45,True
057adead-7dfd-451f-a791-e5115708d90f,2023-06-19T23:00:00+00:00,Discord,IN,Football,FIFA World Cup,5.0,0.8642,13022,23,0,6,takedown_pending,15,True
8efffe98-591f-4c61-b7fc-ec8e843d3a09,2024-04-24T19:00:00+00:00,Discord,FR,Cricket,IPL,3.0,0.8465,1179,19,2,4,takedown_pending,112,True
41096c1e-9389-40d2-bc4f-bf15da0ac8a0,2023-06-23T18:00:00+00:00,Discord,IN,Cricket,,1.0,0.85,634,18,4,6,takedown_successful,87,True
7e17076b-80ce-426f-a1ba-6a7377c8e105,2023-07-22T19:00:00+00:00,Telegram,IN,Football,FIFA World Cup,5.0,0.8651,272,19,5,7,takedown_successful,68,True
9633fa83-c9a8-44e7-98fb-a61c38dd8829,2023-11-24T19:00:00+00:00,YouTube,SA,Cricket,,1.0,0.8987,1700,19,4,11,takedown_successful,1,True
0b5945b0-c72a-4279-9403-5c5d65942eee,2023-08-21T20:00:00+00:00,YouTube,US,Tennis,Grand Slam,1.5,0.7871,970,20,0,8,takedown_successful,92,False
76d59d9d-2e3d-407f-a285-c895ecd6235b,2023-03-28T22:00:00+00:00,YouTube,AE,Football,Premier League,2.0,0.7074,645,22,1,3,takedown_successful,109,True
e353c100-d22b-4a32-9557-46d60afba3dc,2023-08-30T00:00:00+00:00,Telegram,NG,Cricket,,1.0,0.945,3382,0,2,8,takedown_pending,6,True
207bb0fd-c8f4-48bd-a371-0ee2a4582aee,2023-07-03T02:00:00+00:00,YouTube,IN,Football,FIFA World Cup,5.0,0.8654,12014,2,0,7,appeal_filed,35,True
a360f5c9-ad2c-422a-be55-5d04f859b19f,2024-03-26T18:00:00+00:00,YouTube,AE,Cricket,IPL,3.0,0.8178,5684,18,1,3,no_action,102,True
0c895e02-0511-4e13-ab9a-438fe2833468,2023-02-27T21:00:00+00:00,TikTok,PK,Cricket,,1.0,0.8043,4559,21,0,2,takedown_successful,8,False
2894c08f-32af-4a03-a9a6-ee2688f51c31,2023-04-13T21:00:00+00:00,YouTube,AE,Basketball,NBA Playoffs,2.0,0.7059,1638,21,3,4,no_action,75,False
39ed7b4b-acd0-4cb8-b1ae-ff996f981808,2023-05-13T19:00:00+00:00,Discord,IN,Cricket,IPL,3.0,0.9004,1999,19,5,5,no_action,62,False
b39c75d7-aa2a-4939-8ce6-7f49cc1ba3ab,2024-04-22T07:00:00+00:00,Telegram,IN,Cricket,IPL,3.0,0.9093,8748,7,0,4,takedown_successful,58,True
ae5a531f-5521-419d-b09c-521727576c1f,2023-06-16T18:00:00+00:00,Telegram,AR,Basketball,NBA Playoffs,2.0,0.99,11081,18,4,6,takedown_successful,35,True
b0cc470b-1403-4330-9362-9297ca6a9eb5,2024-04-30T16:00:00+00:00,YouTube,IN,Football,Premier League,2.0,0.9451,168,16,1,4,no_action,28,True
2d055e6a-0422-4bc4-9af8-158c4fbcf9c4,2023-12-14T18:00:00+00:00,TikTok,IN,Basketball,,1.0,0.8747,7392,18,3,12,takedown_successful,55,True
605862b4-cf05-4d38-b345-f5627400b484,2023-11-12T13:00:00+00:00,Telegram,IN,Football,Premier League,2.0,0.99,4369,13,6,11,appeal_filed,51,True
cc1da4f5-faca-4ab1-b91d-cab738a16cfd,2023-12-22T20:00:00+00:00,TikTok,GB,Football,Premier League,2.0,0.837,9646,20,4,12,takedown_successful,111,True
a94b43de-cae0-4382-9a2d-52d3efcda636,2023-08-29T22:00:00+00:00,Facebook,US,Cricket,,1.0,0.8107,282,22,1,8,takedown_successful,100,True
49e88eef-b329-4d5a-9237-306b54568884,2023-09-26T22:00:00+00:00,Telegram,BD,Cricket,,1.0,0.99,903,22,1,9,content_removed_voluntarily,72,True
e8247352-4e35-4a32-ac18-6d5962707dba,2023-08-11T16:00:00+00:00,Telegram,PK,Football,Premier League,2.0,0.7237,9536,16,4,8,no_action,84,False
49d0a675-86a2-403a-84ad-b24df5ce5439,2023-07-28T22:00:00+00:00,Facebook,IN,Cricket,,1.0,0.7905,599,22,4,7,takedown_successful,105,True
9d66a8f8-726b-476b-935b-012d30dbd36d,2023-11-03T22:00:00+00:00,Discord,BD,Football,Premier League,2.0,0.99,4842,22,4,11,no_action,35,True
2a2719ff-de39-4292-9ccc-a3002768035b,2023-06-27T20:00:00+00:00,Telegram,GB,Tennis,Grand Slam,1.5,0.9293,2310,20,1,6,takedown_successful,117,True
a284bd95-fda2-49ad-b105-abc50501cd83,2024-06-24T16:00:00+00:00,TikTok,BR,Football,FIFA World Cup,5.0,0.8771,1456,16,0,6,takedown_successful,84,True
b3214955-3748-4c90-89f6-2df14dde88e1,2023-08-14T18:00:00+00:00,TikTok,DE,Boxing/MMA,,1.0,0.99,33733,18,0,8,takedown_successful,95,True
5131b9bb-d79a-40dc-ad77-fbe9e212e0e7,2023-03-20T20:00:00+00:00,Telegram,PK,F1,,1.0,0.9407,18415,20,0,3,takedown_pending,82,True
8a37c5ab-ceb0-45fa-aa5f-3a0e05be7ebf,2024-01-29T14:00:00+00:00,Discord,ID,Football,Premier League,2.0,0.9794,166,14,0,1,appeal_filed,50,True
9700b5e0-aa65-44d4-95fb-647840242699,2023-01-28T21:00:00+00:00,TikTok,AE,Basketball,,1.0,0.8261,109983,21,5,1,content_removed_voluntarily,19,True
d940ec22-1fb1-4872-b383-dac709a64b4c,2023-03-07T22:00:00+00:00,TikTok,TR,Cricket,IPL,3.0,0.8357,15280,22,1,3,takedown_successful,75,True
3c94b927-c4aa-46ad-9b5e-20925459d6fe,2023-04-21T14:00:00+00:00,Telegram,ID,Cricket,IPL,3.0,0.9515,8992,14,4,4,no_action,22,True
aafa84df-5810-4211-8e82-1c206e981630,2024-03-01T23:00:00+00:00,TikTok,IN,Cricket,IPL,3.0,0.722,197,23,4,3,takedown_pending,19,True
3af85385-a9bc-4daf-b221-6d85b70fe649,2024-04-18T16:00:00+00:00,YouTube,GB,Football,Premier League,2.0,0.824,74911,16,3,4,takedown_successful,5,False
e807fb99-9b32-44bc-97e4-58b1dc7d0a2d,2023-03-11T05:00:00+00:00,Twitter/X,IN,Football,Premier League,2.0,0.8442,2826,5,5,3,content_removed_voluntarily,118,True
60ce635f-7e92-420a-8911-115c80dc36b2,2023-12-29T16:00:00+00:00,YouTube,DE,Cricket,,1.0,0.8359,38406,16,4,12,takedown_successful,42,True
b5dd9102-921f-4bd1-9fa1-dd2f5f69bca9,2024-03-23T22:00:00+00:00,Facebook,TR,Football,Premier League,2.0,0.9077,996,22,5,3,takedown_pending,85,False
aa6bfedb-fdb4-4d2f-8af9-09b936eac258,2023-08-02T18:00:00+00:00,Telegram,PK,Football,Premier League,2.0,0.9307,11341,18,2,8,takedown_pending,41,True
a599a7e3-6dbc-4c87-8b91-3ef7f6f1e5e3,2023-10-15T19:00:00+00:00,Instagram,PK,Tennis,,1.0,0.8719,4692,19,6,10,takedown_pending,80,True
3564c07a-fbd3-4f86-85a5-3317f4ffa61e,2024-01-28T20:00:00+00:00,Twitter/X,AE,Football,Premier League,2.0,0.7172,57,20,6,1,takedown_successful,11,True
e1082428-ce7b-413d-bf93-8ce732c8813a,2023-03-31T06:00:00+00:00,Telegram,BD,Football,Premier League,2.0,0.7688,1312,6,4,3,takedown_successful,101,True
5629b85b-3e3b-4923-aaff-83ea77d63ba3,2023-10-12T19:00:00+00:00,Telegram,PK,Basketball,,1.0,0.9848,5847,19,3,10,takedown_successful,44,True
46497596-19e0-46ea-b05f-888c024357d2,2023-10-11T12:00:00+00:00,Discord,NG,Boxing/MMA,,1.0,0.8076,11066,12,2,10,appeal_filed,47,True
d50d9697-f63d-4e69-b4e0-a0932c1e33aa,2023-11-27T22:00:00+00:00,YouTube,AR,Football,Premier League,2.0,0.99,68364,22,0,11,appeal_filed,96,True
4542fb0e-b612-4538-a832-883b43e629df,2023-03-19T09:00:00+00:00,YouTube,BR,Football,Premier League,2.0,0.8577,7207,9,6,3,takedown_successful,63,True
f076abd5-57da-4afb-b9da-42afd7831dcf,2023-06-23T22:00:00+00:00,TikTok,US,Cricket,,1.0,0.9657,252,22,4,6,content_removed_voluntarily,55,True
867a0602-5496-45c7-abe6-c1c56799ab6e,2023-06-15T21:00:00+00:00,YouTube,PK,Tennis,Grand Slam,1.5,0.978,419,21,3,6,takedown_successful,57,True
8a8ede1c-3588-4e0f-ac97-57a42d652f10,2023-09-26T15:00:00+00:00,Discord,FR,Cricket,,1.0,0.8483,969,15,1,9,takedown_pending,41,True
7add3639-78cd-424f-8c40-05cd735997cf,2023-12-15T20:00:00+00:00,Telegram,FR,Tennis,,1.0,0.8373,586,20,4,12,takedown_successful,17,True
50c62c50-fdc1-4bf1-836a-84241efbb129,2023-06-21T13:00:00+00:00,YouTube,IN,Football,FIFA World Cup,5.0,0.9226,913,13,2,6,takedown_successful,9,True
5d18d326-2c4c-49be-99f3-3a9ca96ca5a2,2024-05-25T18:00:00+00:00,YouTube,SA,Football,Premier League,2.0,0.99,15712,18,5,5,takedown_successful,65,True
e120df40-b312-43d8-b325-1f328f9c834d,2023-04-15T23:00:00+00:00,Telegram,IN,Boxing/MMA,,1.0,0.7241,11548,23,5,4,takedown_pending,48,True
913dcbe9-40bf-48a2-a5b0-9427293fb677,2023-03-30T20:00:00+00:00,Telegram,US,Tennis,,1.0,0.9276,790,20,3,3,no_action,70,True
ebfdaf6b-6b8e-4f4b-ba7c-7025aadff88b,2023-06-12T22:00:00+00:00,Telegram,IN,Football,FIFA World Cup,5.0,0.8969,48404,22,0,6,takedown_successful,59,True
c6ba8d91-09f0-4f85-b777-12024542d57e,2024-04-10T22:00:00+00:00,YouTube,FR,Football,Premier League,2.0,0.838,4573,22,2,4,takedown_successful,65,True
e7c82fc5-d12f-4f3b-9934-e9bf33df5680,2023-12-05T12:00:00+00:00,YouTube,TR,Cricket,,1.0,0.9327,8113,12,1,12,takedown_successful,31,False
1a32009f-4bcb-49cf-9d47-2b504a1e48a9,2023-05-19T20:00:00+00:00,Telegram,FR,Cricket,IPL,3.0,0.7924,3306,20,4,5,content_removed_voluntarily,60,True
02b507ef-763c-47eb-b0ee-03067aa20d1b,2024-01-21T01:00:00+00:00,Telegram,BR,Cricket,,1.0,0.9791,1439,1,6,1,takedown_successful,16,True
41c4a661-2702-4642-aaee-9815e076c2cc,2023-11-01T21:00:00+00:00,YouTube,IN,Boxing/MMA,,1.0,0.9489,8787,21,2,11,takedown_successful,90,False
84c6250c-9042-4c3f-ab21-bc7fcc4a6913,2024-04-09T03:00:00+00:00,TikTok,IN,Football,Premier League,2.0,0.8328,603,3,1,4,takedown_successful,95,True
baff7af0-bab0-42be-a54a-7f1a8bdaaed2,2024-01-05T20:00:00+00:00,YouTube,NG,Cricket,,1.0,0.7849,4681,20,4,1,takedown_pending,11,True
6c26f612-e745-413e-b2d7-2045a57dbb2a,2023-11-04T15:00:00+00:00,Telegram,US,Cricket,,1.0,0.8516,9197,15,5,11,appeal_filed,36,True
1386bca3-07d7-4400-b05b-c8c338e45cc3,2024-02-08T23:00:00+00:00,Instagram,AE,Basketball,,1.0,0.972,1183,23,3,2,takedown_successful,64,False
85de40ba-3a76-4280-862c-c27f51fb3d9e,2023-03-12T19:00:00+00:00,Discord,GB,Cricket,IPL,3.0,0.99,860,19,6,3,takedown_successful,120,True
ac59b0f0-70d7-496b-8dba-1bf497db1a23,2023-08-22T18:00:00+00:00,Discord,FR,Boxing/MMA,,1.0,0.8722,6120,18,1,8,appeal_filed,86,True
51b14d3e-93d6-4e12-8195-0e579fb9d46e,2024-05-10T02:00:00+00:00,TikTok,IN,Basketball,NBA Playoffs,2.0,0.7056,1334,2,4,5,takedown_successful,13,True
68affd52-4453-4f28-866c-95f0a7b592e5,2023-11-02T21:00:00+00:00,TikTok,IN,Football,Premier League,2.0,0.99,1393,21,3,11,takedown_successful,45,True
f616d97e-0e07-49ea-9b95-055d9b5949f0,2023-07-03T18:00:00+00:00,Facebook,AR,Tennis,Grand Slam,1.5,0.9672,113185,18,0,7,takedown_pending,116,True
a79d0b51-1e1a-4432-b5a4-46147b45b1a0,2023-04-03T20:00:00+00:00,YouTube,AR,Football,Premier League,2.0,0.8062,7596,20,0,4,takedown_successful,107,True
6dbc1a16-dbe8-4e67-9add-58274c759034,2024-03-02T22:00:00+00:00,YouTube,ID,Boxing/MMA,,1.0,0.8762,1018,22,5,3,takedown_successful,53,True
c2ca38b1-75c2-40a1-be36-bc8868fb4335,2023-12-16T22:00:00+00:00,YouTube,US,Cricket,,1.0,0.9268,4967,22,5,12,takedown_successful,17,True
8eae2c35-7fae-42cc-80ab-2603eb828dc2,2024-01-16T18:00:00+00:00,YouTube,GB,Cricket,,1.0,0.8488,6972,18,1,1,takedown_pending,109,True
d133079e-203f-4760-b66b-670ea477ba06,2023-11-16T22:00:00+00:00,TikTok,BD,Football,Premier League,2.0,0.8494,17449,22,3,11,takedown_pending,53,True
d6e9acfe-a29e-4d17-a5b5-e5ef44a6c756,2023-03-29T17:00:00+00:00,Telegram,PK,Football,Premier League,2.0,0.9665,140,17,2,3,no_action,24,True
1b43b960-f15e-4a2d-9bcb-45554b18a86f,2023-03-22T12:00:00+00:00,Telegram,FR,Cricket,IPL,3.0,0.8591,2828,12,2,3,takedown_successful,78,True
df2ccca9-07cf-486b-80de-979b90791953,2024-05-29T12:00:00+00:00,Instagram,US,Tennis,Grand Slam,1.5,0.9842,1451,12,2,5,content_removed_voluntarily,1,True
7f17bdc6-053c-4db1-99f1-4dbf71d60eb7,2023-06-03T10:00:00+00:00,YouTube,PK,Football,FIFA World Cup,5.0,0.8329,2309,10,5,6,appeal_filed,22,True
f7c96239-6075-4aba-b4e6-8f640e74d069,2024-06-17T21:00:00+00:00,Telegram,PK,Cricket,,1.0,0.8222,12701,21,0,6,takedown_successful,28,True
2100eced-442a-4f11-9a5d-71781594c02e,2023-11-12T10:00:00+00:00,YouTube,AR,F1,,1.0,0.9179,116,10,6,11,appeal_filed,20,True
b8ad3703-d649-4ff7-bd43-e5e6283dc042,2023-09-06T00:00:00+00:00,Twitter/X,AR,Football,Premier League,2.0,0.99,9183,0,2,9,appeal_filed,53,False
ce7969a3-b7ab-4b31-9d20-387887cd4952,2023-03-10T15:00:00+00:00,Facebook,ID,Tennis,,1.0,0.8712,57898,15,4,3,takedown_successful,63,True
10f2f857-dbb4-4c6b-950a-13d421b28d81,2023-01-31T20:00:00+00:00,YouTube,BD,Football,Premier League,2.0,0.8456,21365,20,1,1,takedown_pending,65,True
47d4deb2-d30c-4869-83da-d415e94eb31d,2023-09-10T17:00:00+00:00,Twitter/X,GB,Cricket,,1.0,0.9335,15096,17,6,9,appeal_filed,86,True
97bbb6a4-f60e-48be-af37-a5046004e1c2,2023-10-12T21:00:00+00:00,YouTube,IN,Football,Premier League,2.0,0.8834,53,21,3,10,appeal_filed,20,True
3a7bcc36-bab3-4710-af54-e52aa449fea1,2023-12-18T22:00:00+00:00,YouTube,US,Football,Premier League,2.0,0.9312,164,22,0,12,content_removed_voluntarily,94,True
7b86cdeb-c3a5-463a-afd2-c8793de90bd6,2024-01-14T18:00:00+00:00,TikTok,AE,Cricket,,1.0,0.7875,62096,18,6,1,takedown_successful,37,False
